FID_,band1_ndvi,band2_gndvi,band3_evi,band4_savi,tons_area
2449,0.860393882,0.804317176,0.623232424,0.581173956,7.99
2450,0.850172341,0.789119005,0.687187314,0.620911837,9.32
2451,0.821029365,0.72654748,0.605975151,0.564402819,13.55
2452,0.827994525,0.745548189,0.624212623,0.582082689,0
2453,0.820598304,0.732744694,0.620558679,0.573676944,8.98
2454,0.78908509,0.724337339,0.528820872,0.488034874,0
2455,0.838197827,0.758887768,0.6201033,0.567276239,0
2456,0.850696266,37.80904388,0.670691431,0.610350907,8.07
2457,0.801663101,0.711021781,0.60284847,0.582012355,0
2458,0.831020832,0.741435826,0.636626542,0.585729718,10.83
2459,0.81615907,0.722380877,0.596244276,0.563488841,9.36
2460,0.870173872,0.783484578,0.661258996,0.6109249,0
2461,0.802240431,0.706770122,0.566604793,0.523873985,7.77
2462,0.843153954,0.741538942,0.6813941,0.618330836,0
2463,0.850829959,0.753635168,0.686964869,0.628372014,0
2464,0.836476982,0.730779827,0.622927368,0.582412004,0
2465,0.834203541,0.7360906,0.621948242,0.580962598,0
2466,0.751342595,0.686844707,0.483491123,0.479713976,10.66
2467,0.816461921,0.743027329,0.584229767,0.552687466,14.13
2468,0.740833163,0.665273488,0.546166182,0.528051257,0
2469,0.826347589,0.734270811,0.600471556,0.566146612,14.69
2470,0.808573484,0.702103615,0.598528445,0.55874598,0
2471,0.819517434,0.71797353,0.60469085,0.569929719,14.47
2472,0.844015837,0.750975728,0.644391537,0.597446561,15.27
2473,0.834886789,0.731524885,0.632736802,0.584421277,16.78
2474,0.823323965,0.715286195,0.556823432,0.531832099,0
2475,0.868321955,0.790656447,0.596011996,0.562259197,14.44
2476,0.804163098,0.711068273,0.601997972,0.556191742,16.74
2477,0.786126196,0.761107445,0.512669444,0.500176072,0
2478,0.822378039,0.726186156,0.576837599,0.548368871,10.95
2479,0.803465128,0.714970529,0.563637257,0.53542012,14.38
2480,0.790799499,0.706369042,0.550873816,0.517990768,8.48
2481,0.688563347,0.657794595,0.474173576,0.458335817,0
2482,0.803765893,0.739480138,0.583821595,0.558029234,8.29
2483,0.823491693,0.725573123,0.59953773,0.560535371,6.17
2484,0.822304606,0.71993506,0.608559012,0.569428027,11.26
2485,0.84914434,0.750080347,0.659370244,0.608307958,9.93
2486,0.858098924,0.788256168,0.616306305,0.579762697,0
2487,0.864793122,0.758611143,0.697388589,0.636687219,8.89
2488,0.850285828,0.753002763,0.677769721,0.598612309,0
2489,0.767668366,0.704606116,0.539218664,0.496018142,0
2490,0.826229393,0.738835454,0.601229668,0.563298285,0
2491,0.841339111,0.741299272,0.618634284,0.578113616,0
2492,0.848128438,0.74404037,0.630979896,0.587127924,0
2493,0.842233121,0.752182662,0.638665438,0.560911179,0
2494,0.818395019,0.721987009,0.566928804,0.536411643,0
2495,0.785596371,0.715691328,0.476485223,0.449762821,0
2496,0.855925679,0.759994328,0.641478002,0.596131027,0
2497,0.857133269,0.736644566,0.738743484,0.657005012,0
2498,0.84062165,0.753772616,0.578587413,0.552926779,0
2499,0.840927243,0.771803737,0.672461689,0.591839671,0
2500,0.811137557,0.716222525,0.556511879,0.528222203,0
2501,0.837748945,0.734068334,0.634993196,0.589953184,0
2502,0.815735459,0.735539258,0.568022072,0.528551221,0
2503,0.853604436,0.763658166,0.687869191,0.613495171,0
2504,0.834332407,0.748372793,0.626893222,0.585275292,0
2505,0.848864675,0.753725767,0.656028867,0.607149839,9.29
2506,0.855481148,0.760435522,0.669787884,0.617665827,8.77
2507,0.849612534,0.747272611,0.66296792,0.609769344,15.42
2508,0.816187441,0.723154545,0.575781405,0.540134132,0
2509,0.862069726,0.802138507,0.711876512,0.626010537,0
2510,0.807787597,0.76074177,0.496285945,0.487763435,0
2511,0.803943515,0.745182455,0.542456925,0.524364591,0
2512,0.774105251,0.689874887,0.553472817,0.519715667,8.18
2513,0.843299687,0.740926623,0.602072179,0.562373459,9.9
2514,0.596840799,0.610804856,0.32168287,0.334720701,0
2515,0.82585448,0.749107718,0.599685431,0.560755789,0
2516,0.835083544,0.774987638,0.632478297,0.577469826,8.46
2517,0.802333891,0.728684604,0.564157844,0.538893878,9.38
2518,0.815950692,0.726116002,0.580766737,0.545163274,0
2519,0.815194666,0.734550059,0.56698674,0.537660301,9.24
2520,0.772471249,0.704610229,0.508873045,0.489659399,0
2521,0.834178805,0.75913316,0.597689748,0.563133299,0
2522,0.809167445,0.705623984,0.557930052,0.529452324,0
2523,0.804671526,0.780605733,0.613366067,0.55561173,0
2524,0.752054274,0.712627947,0.483197749,0.469506264,0
2525,0.730757415,0.71257776,0.488171577,0.484714568,0
2526,0.775823712,0.706707656,0.52129817,0.496538579,0
2527,0.79319489,0.72333765,0.525070071,0.492618799,0
2528,0.823251307,0.749254286,0.606723249,0.565327704,0
2529,0.827124238,0.7236498,0.602221012,0.564091027,0
2530,0.779650331,0.702448726,0.49721092,0.483773232,0
2531,0.819804847,0.742211521,0.68048352,0.612285316,0
2532,0.802306473,0.714897752,0.55055213,0.505417466,0
2533,0.791953564,0.704550087,0.591227531,0.526454985,0
2534,0.867824256,0.777196944,0.595222056,0.593928576,8.84
2535,0.830864489,0.734295011,0.607330441,0.565518856,11.45
2536,0.855586112,0.749502361,0.700513184,0.636379898,15.16
2537,0.837220311,0.7328071,0.62504673,0.580927789,9.25
2538,0.842132747,0.751217842,0.626607239,0.580637515,9.85
2539,0.818463564,0.747728765,0.609613955,0.563367307,0
2540,0.861118019,0.748365641,0.71270442,0.613852203,0
2541,0.82525003,0.724975884,0.642944753,0.581234694,7.56
2542,0.816669285,0.710141957,0.612293541,0.558892369,13.22
2543,0.835120559,0.732896388,0.657565594,0.605255425,9.24
2544,0.847685456,0.743943989,0.655143619,0.60443145,11.72
2545,0.81904012,0.727469444,0.572349787,0.531959295,6.89
2546,0.853885233,0.770160437,0.58684653,0.554251015,5.85
2547,0.843180597,0.746925771,0.634552479,0.58766979,0
2548,0.834485531,0.733772755,0.598557055,0.561555624,11.36
2549,0.85848707,0.748300135,0.632373214,0.58706671,13.16
2550,0.892086029,0.798371792,0.637624621,0.59322387,9.19
2551,0.854328454,0.768267274,0.701455235,0.611621916,0
2552,0.813986301,0.729776204,0.632939458,0.575817108,0
2553,0.860751033,0.764735341,0.674174905,0.615897894,9.49
2554,0.801745594,0.727981091,0.563142061,0.535213053,5.91
2555,0.871723413,0.7878052,0.645249307,0.590355515,12.43
2556,0.763813913,0.689970493,0.528456092,0.48873505,0
2557,0.815442026,0.715652525,0.570366681,0.537047029,0
2558,0.822910964,0.751034856,0.58203727,0.551986992,0
2559,0.817081034,0.738204479,0.565177381,0.546072245,0
2560,0.893613756,0.766659677,0.659570992,0.599523842,0
2561,0.863620281,0.786269188,0.733870506,0.644685984,8.91
2562,0.754592299,0.695091009,0.532084584,0.502197444,0
2563,0.80542022,0.724160433,0.577346265,0.536199331,0
2564,0.805447102,0.709958971,0.556643963,0.526994646,0
2565,0.805987179,0.748292029,0.583375633,0.554290354,0
2566,0.855958045,0.749165475,0.642373204,0.595098197,0
2567,0.858825743,0.761420667,0.618069649,0.578702271,0
2568,0.833935976,0.740892768,0.609607995,0.571345508,0
2569,0.84781301,0.753596961,0.626374364,0.583034158,0
2570,0.807791829,0.735315681,0.539892554,0.497694105,0
2571,0.814871609,0.723682284,0.580773115,0.551137507,0
2572,0.876010895,0.754748225,0.685802996,0.627491355,12.37
2573,0.867893159,0.757967532,0.689892948,0.631284952,10.88
2574,0.860253692,0.760158777,0.668568909,0.614284217,12.08
2575,0.873942733,0.790029883,0.680687845,0.620493352,10.63
2576,0.886970162,0.805247843,0.699787736,0.637578964,15.85
2577,0.820777714,0.736677051,0.567590237,0.539600968,0
2578,0.721669376,0.655449152,0.482048839,0.471975356,0
2579,0.844094038,0.733379543,0.652202785,0.599674046,0
2580,0.829947352,0.770825148,0.594436765,0.567783356,0
2581,0.84400326,0.751553535,0.641658783,0.591661811,8.76
2582,0.860336781,0.769740641,0.704131424,0.638216019,0
2583,0.830016613,0.746333778,0.629112184,0.572218537,8.05
2584,0.803951502,0.708984792,0.567924261,0.530374587,14.88
2585,0.80725652,0.716955662,0.569270611,0.539342463,12.72
2586,0.828288436,0.747108459,0.580764234,0.550629139,8.09
2587,0.832991719,0.736454844,0.64135772,0.589660287,8.5
2588,0.747946203,0.67757076,0.493108124,0.484751165,6.87
2589,0.822790444,0.740293086,0.59534955,0.555686891,7.38
2590,0.86816287,0.77543813,0.755851924,0.673358023,0
2591,0.821362197,0.740607142,0.581722379,0.549278975,8.13
2592,0.849207699,0.751964629,0.622400224,0.589597523,7.45
2593,0.859040797,0.761016309,0.666000843,0.616709471,12.18
2594,0.863463938,0.767220855,0.680452228,0.625719011,8.05
2595,0.834742069,0.740385771,0.627144933,0.576821029,10.36
2596,0.854797542,0.758390903,0.673267901,0.617524981,0
2597,0.77289927,0.695913374,0.513077021,0.503014624,7.23
2598,0.809917092,0.728605211,0.581963003,0.553413391,0
2599,0.822629392,0.735556424,0.597258627,0.535988212,0
2600,0.845275819,0.773560643,0.650625765,0.592946112,10.17
2601,0.789157808,0.723787367,0.535314739,0.510043919,7.19
2602,0.858562887,0.761985242,0.680570185,0.619890869,8.1
2603,0.796931982,0.725111544,0.555334747,0.520609498,0
2604,0.751190841,0.706754804,0.467250824,0.453631967,0
2605,0.852252007,0.761629343,0.673923433,0.621213436,0
2606,0.854314625,0.754764378,0.676995873,0.618940353,0
2607,0.814440966,0.740533888,0.594394743,0.550545335,0
2608,0.842657447,0.745389163,0.682524085,0.628682673,0
2609,0.820710599,0.713672101,0.607855856,0.566474497,0
2610,0.796555519,0.704408646,0.531045377,0.511162162,9.99
2611,0.830480993,0.723567903,0.605387807,0.567925334,10.57
2612,0.872242749,0.780383945,0.684517503,0.627172112,11.25
2613,0.846416771,0.742148101,0.647445917,0.597198606,11.87
2614,0.86869508,0.762949765,0.700985432,0.636897743,8.5
2615,0.876351357,0.779081225,0.716183066,0.650314212,13.29
2616,0.84280163,0.740943193,0.627910733,0.586631119,11.18
2617,0.845638096,0.741859317,0.66993767,0.612971127,16.33
2618,0.872079551,0.769997299,0.712900162,0.646731257,12.5
2619,0.831909359,0.750272095,0.610722125,0.550752759,0
2620,0.836451232,0.756359279,0.608042657,0.56121707,0
2621,0.826621473,0.735332429,0.649528861,0.59239924,0
2622,0.815409064,0.723769367,0.575957716,0.543109298,0
2623,0.81481725,0.715865612,0.59113276,0.555637836,0
2624,0.830213726,0.745533526,0.596453011,0.560303211,0
2625,0.833884537,0.734084845,0.597286999,0.562584221,0
2626,0.838563263,0.734772265,0.615493894,0.576896369,9.08
2627,0.855655253,0.74692446,0.651786566,0.603950977,11.99
2628,0.819877505,0.739055932,0.634912848,0.583603144,5.68
2629,0.809532523,0.737447262,0.59987402,0.551438928,0
2630,0.782472074,0.695084393,0.538720071,0.508612275,0
2631,0.814927459,0.742889166,0.62093699,0.575169563,0
2632,0.843037426,0.746896803,0.668371499,0.609912694,0
2633,0.828244925,0.746884048,0.622256041,0.582196414,5.23
2634,0.829825759,0.755936563,0.600620329,0.570262909,0
2635,0.757301271,0.683876812,0.529127419,0.513053477,0
2636,0.829645097,0.751671493,0.631347239,0.58444947,0
2637,0.847004414,0.758238912,0.647072017,0.600167811,0
2638,0.822209895,0.729735434,0.595348716,0.557195723,0
2639,0.847581089,0.75515151,0.680276215,0.618094325,15.13
2640,0.799625158,0.740487456,0.522301853,0.498576254,5.83
2641,0.825270593,0.778674841,0.597748101,0.556999922,11.78
2642,0.837483585,0.727445245,0.667546213,0.609925807,9.87
2643,0.806239247,0.736846805,0.551573336,0.535863936,0
2644,0.851229668,0.749365509,0.661997557,0.611311793,10.6
2645,0.85223794,0.886559725,0.69774276,0.623863876,10.78
2646,0.683685839,0.660003304,0.433813125,0.422691435,0
2647,0.768458664,0.700575948,0.565478742,0.518958867,0
2648,0.833050013,0.745227993,0.588855565,0.558596551,12.09
2649,0.768018365,0.711663663,0.489573151,0.478867084,0
2650,0.80284065,0.723007977,0.583865285,0.541066945,0
2651,0.850149989,0.892790496,0.658035278,0.604315817,12.65
2652,0.841366529,0.734507382,0.645674884,0.593849659,11.04
2653,0.83744514,0.747025192,0.633962214,0.576162994,0
2654,0.865733981,0.767959118,0.681041896,0.618713796,12.54
2655,0.867244422,0.766974509,0.690412164,0.630987823,9.8
2656,0.853912115,0.772962689,0.655277073,0.583500564,0
2657,0.834911287,0.73655957,0.612982929,0.575311184,11.27
2658,0.878742278,0.799030662,0.639175057,0.584866822,0
2659,0.8197034,0.724364161,0.608941495,0.551431119,0
2660,0.802587748,0.734271944,0.534110248,0.514913857,5.39
2661,0.769307077,0.70129925,0.518445611,0.486840308,8.53
2662,0.791307151,0.731746972,0.549888551,0.526015222,8.57
2663,0.827490211,0.753916562,0.591950119,0.555998266,8.58
2664,0.85097605,0.752061605,0.669183552,0.612324059,8.44
2665,0.583402395,0.596512735,0.331715137,0.344819158,0
2666,0.871646821,0.760139287,0.668388247,0.613167405,12.27
2667,0.7228899,0.65849489,0.474402457,0.468479574,0
2668,0.84042412,0.740260482,0.669724286,0.615411818,12.18
2669,0.817113698,0.723453701,0.625855386,0.557519257,0
2670,0.827220142,0.727775097,0.593936682,0.556728661,0
2671,0.84115541,0.718759179,0.688079476,0.615707576,0
2672,0.856478989,0.755849361,0.667241335,0.613696575,8.07
2673,0.879239321,0.791416347,0.73588872,0.641045511,0
2674,0.869609594,0.756995797,0.680549443,0.625251234,7.45
2675,0.84993875,0.77224189,0.616407037,0.57458806,6.1
2676,0.8416363,0.745995581,0.62957871,0.589670658,11.81
2677,0.843932331,0.74555999,0.614654362,0.573389351,8.48
2678,0.858293593,0.757811189,0.676374197,0.614686012,14.71
2679,0.801615357,0.716372669,0.547178209,0.522704542,0
2680,0.767303824,0.698405147,0.568409324,0.541865408,7.96
2681,0.823768973,0.754891515,0.599006534,0.564900994,0
2682,0.796441674,0.717774868,0.578040779,0.553909957,9.89
2683,0.750060022,0.687061191,0.565877676,0.526419401,0
2684,0.843933523,0.753985763,0.659462571,0.609945774,5.06
2685,0.826029181,0.738150597,0.601676404,0.569965601,0
2686,0.819931507,0.727387905,0.581160009,0.550009131,0
2687,0.851500571,0.746416807,0.660455406,0.607151747,7.32
2688,0.840162635,0.749595344,0.655031502,0.595431626,7.42
2689,0.829257488,0.749438584,0.588944733,0.5571419,13.66
2690,0.830586672,0.744285524,0.62328124,0.58087337,11.04
2691,0.770852625,0.690846026,0.520165741,0.507236421,0
2692,0.782562971,0.707025588,0.563529909,0.531620324,8.36
2693,0.790586889,0.707474887,0.544177055,0.519526243,9.04
2694,0.823885202,0.741903126,0.624159098,0.573932648,6.51
2695,0.791544437,0.721260309,0.526354253,0.505802214,9.72
2696,0.806964874,0.715579033,0.54805088,0.527264059,0
2697,0.832043469,0.757742584,0.579213977,0.54556638,6.89
2698,0.810167074,0.735159874,0.566088736,0.538860738,10.03
2699,0.821427286,0.727374911,0.587517858,0.554473877,0
2700,0.849044204,0.749006093,0.646598041,0.596564114,8.2
2701,0.77970624,0.707746029,0.512759626,0.49820438,5.58
2702,0.736814022,0.705715418,0.512009621,0.487074643,0
2703,0.7509498,0.687176704,0.50247395,0.493854254,5.18
2704,0.764692724,0.684293866,0.533798218,0.510827839,0
2705,0.83623594,0.765768051,0.576539218,0.553286552,0
2706,0.74146378,0.684155643,0.517885327,0.483612806,5.24
2707,0.821811676,0.759353042,0.552291811,0.52475071,0
2708,0.855849147,0.759955943,0.64285171,0.597311437,7.65
2709,0.844510615,0.75152266,0.626437843,0.583794057,6.88
2710,0.847667992,0.74693346,0.641507983,0.592200994,6.69
2711,0.855961025,0.759806216,0.687590182,0.625182688,8.35
2712,0.847986698,0.766504765,0.633763969,0.587014377,0
2713,0.872753024,0.766765714,0.72932893,0.65558058,11.8
2714,0.846163273,0.750471234,0.670852125,0.599610627,7.57
2715,0.858755648,0.760027707,0.657639027,0.603497982,0
2716,0.788239002,0.736486197,0.475059509,0.464824498,0
2717,0.803554535,0.708013356,0.55626905,0.53142184,6.39
2718,0.839840531,0.7463938,0.618504822,0.567677677,6.68
2719,0.860859632,0.785647154,0.601985931,0.557911396,7.74
2720,0.828721106,0.741741598,0.575509548,0.544589281,9.06
2721,0.840195954,0.744463146,0.657708168,0.604913771,0
2722,0.83664161,0.731879175,0.618721247,0.576099813,9.23
2723,0.719543695,0.670464814,0.465895534,0.44377169,0
2724,0.829463243,0.735261619,0.613212526,0.568947017,0
2725,0.853802681,0.743533075,0.669156671,0.613809645,11.27
2726,0.847962856,0.79172194,0.675003171,0.62043494,0
2727,0.89362514,0.816290021,0.624219179,0.580388665,10.38
2728,0.852977753,0.754891753,0.652891457,0.603497982,0
2729,0.861837864,0.787996352,0.617923617,0.577620745,8.9
2730,0.835781515,0.765367031,0.614853263,0.566636324,0
2731,0.837158322,0.741742671,0.639043689,0.592921793,11.15
2732,0.851684153,0.75578326,0.647124529,0.60011369,8.46
2733,0.829052866,0.748795092,0.617322087,0.57815975,0
2734,0.815573096,0.726492584,0.624019325,0.578195095,9.28
2735,0.870244503,0.769691169,0.691556275,0.633804083,13.36
2736,0.87321651,0.801301539,0.707725406,0.646479607,11.54
2737,0.922784925,0.804355681,0.757775545,0.657995105,8.06
2738,0.904114366,0.770780206,0.741001427,0.668455124,9.96
2739,0.8143664,0.71616298,0.644304276,0.599287868,9.89
2740,0.8103441,0.746192813,0.564247608,0.542821109,0
2741,0.850871682,0.741246223,0.650495708,0.605010986,0
2742,0.840090632,0.730685353,0.615913451,0.57644558,0
2743,0.826694191,0.72445786,0.613072395,0.572289765,0
2744,0.881412446,0.758627832,0.614490032,0.581391096,0
2745,0.813423514,0.734709084,0.538292766,0.517688572,0
2746,0.836818337,0.755160749,0.612006783,0.569572031,6.56
2747,0.862166643,0.753008604,0.755354166,0.675759733,12.18
2748,0.763304889,0.708648086,0.525258482,0.516403854,5.17
2749,0.809526145,0.761682868,0.580456257,0.548655331,0
2750,0.808776438,0.724674284,0.595193863,0.562435508,9.96
2751,0.810858786,0.726088107,0.581583679,0.545852721,0
2752,0.832244396,0.735053897,0.608305454,0.58128798,11.51
2753,0.859654784,0.752406359,0.692443967,0.629964888,10.21
2754,0.876331866,0.775995195,0.697397351,0.637068272,8.9
2755,0.811474323,0.713888526,0.589150846,0.556233108,14.28
2756,0.782382667,0.69934082,0.581390977,0.548413336,10
2757,0.818544626,0.728142083,0.593975842,0.551074684,0
2758,0.814216971,0.726273119,0.648197114,0.587456822,0
2759,0.817992032,0.743217945,0.591505527,0.552959383,0
2760,0.860887349,0.760003984,0.642069221,0.597186089,10.35
2761,0.814124942,0.735280454,0.569611728,0.5418607,0
2762,0.79034549,0.718594313,0.490942329,0.48116222,0
2763,0.859778821,0.774187148,0.610531986,0.573185742,7.46
2764,0.826876402,0.734838724,0.616661489,0.577500224,11.14
2765,0.864904225,0.767188609,0.63509655,0.604677439,5.12
2766,0.84031719,0.762679279,0.645434856,0.594114423,5.11
2767,0.839765549,0.752010822,0.610976815,0.571208179,8.73
2768,0.783526778,0.7260077,0.53689152,0.512798429,8.34
2769,0.83810699,0.771819234,0.567780793,0.541687906,0
2770,0.73960501,0.69608885,0.486927629,0.476912469,7.22
